Suburb,Rooms,Type,Price,Postcode,Car,BuildingArea,YearBuilt,Regionname,zipcode,airbnb_record_count,airbnb_daily_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_daily_price_median,airbnb_weekly_price_median,airbnb_monthly_price_median
Burwood,2,h,633000.0,3125.0,1.0,92.0,1965.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1070500.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1070500.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1175000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1175000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1521000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1521000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,2,h,1350000.0,3125.0,2.0,82.0,1950.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,2,h,1350000.0,3125.0,2.0,82.0,1950.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,t,752000.0,3125.0,2.0,,1993.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,t,752000.0,3125.0,2.0,,1993.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,570000.0,3125.0,1.0,112.0,1950.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,570000.0,3125.0,1.0,112.0,1950.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1460000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1460000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,t,745000.0,3125.0,2.0,126.0,1998.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,t,745000.0,3125.0,2.0,126.0,1998.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,5,h,2150000.0,3125.0,2.0,380.0,2014.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,5,h,2150000.0,3125.0,2.0,380.0,2014.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,u,746000.0,3125.0,2.0,92.0,1995.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,u,746000.0,3125.0,2.0,92.0,1995.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1540000.0,3125.0,2.0,120.0,1950.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1540000.0,3125.0,2.0,120.0,1950.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,t,1145000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,t,1145000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,5,h,1410000.0,3125.0,1.0,,1950.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,5,h,1410000.0,3125.0,1.0,,1950.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,u,640000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,u,640000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,h,1800000.0,3125.0,2.0,,1963.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,h,1800000.0,3125.0,2.0,,1963.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,t,1270000.0,3125.0,2.0,212.0,2005.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,t,1270000.0,3125.0,2.0,212.0,2005.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,t,900000.0,3125.0,2.0,176.0,2013.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,t,900000.0,3125.0,2.0,176.0,2013.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,h,1250000.0,3125.0,2.0,220.0,2005.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,h,1250000.0,3125.0,2.0,220.0,2005.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,h,1410000.0,3125.0,3.0,182.0,1970.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,h,1410000.0,3125.0,3.0,182.0,1970.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,5,h,1100000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,5,h,1100000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,h,1485000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,h,1485000.0,3125.0,2.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,2068000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,2068000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,h,1000000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,h,1000000.0,3125.0,1.0,,,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,4,u,800000.0,3125.0,1.0,150.0,1950.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,4,u,800000.0,3125.0,1.0,150.0,1950.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Burwood,3,t,702000.0,3125.0,1.0,106.0,2001.0,Southern Metropolitan,3125.0,47.0,93.02127659574468,,,60.0,,
Burwood,3,t,702000.0,3125.0,1.0,106.0,2001.0,Southern Metropolitan,3125.0,14.0,71.78571428571429,383.75,870.0,52.5,265.0,870.0
Camberwell,3,t,1615000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,1615000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,1017000.0,3124.0,2.0,,1940.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,1017000.0,3124.0,2.0,,1940.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,729000.0,3124.0,1.0,87.0,1970.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,729000.0,3124.0,1.0,87.0,1970.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1650000.0,3124.0,2.0,189.0,1998.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1650000.0,3124.0,2.0,189.0,1998.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,950000.0,3124.0,2.0,,1994.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,950000.0,3124.0,2.0,,1994.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,615000.0,3124.0,1.0,68.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,615000.0,3124.0,1.0,68.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1987000.0,3124.0,2.0,164.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1987000.0,3124.0,2.0,164.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,683000.0,3124.0,1.0,86.0,1970.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,683000.0,3124.0,1.0,86.0,1970.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1690000.0,3124.0,1.0,154.0,1950.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1690000.0,3124.0,1.0,154.0,1950.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,430000.0,3124.0,1.0,56.0,2011.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,430000.0,3124.0,1.0,56.0,2011.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,717000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,717000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,t,1300000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,1300000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2325000.0,3124.0,2.0,131.0,1930.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2325000.0,3124.0,2.0,131.0,1930.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,435000.0,3124.0,1.0,77.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,435000.0,3124.0,1.0,77.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,892000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,892000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,t,900400.0,3124.0,1.0,111.0,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,t,900400.0,3124.0,1.0,111.0,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,2090000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,2090000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,t,1250000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,1250000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2000000.0,3124.0,2.0,105.0,1925.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2000000.0,3124.0,2.0,105.0,1925.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1302000.0,3124.0,1.0,115.0,1938.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1302000.0,3124.0,1.0,115.0,1938.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1430000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1430000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1622000.0,3124.0,1.0,160.0,1930.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1622000.0,3124.0,1.0,160.0,1930.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,502000.0,3124.0,1.0,77.0,1965.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,502000.0,3124.0,1.0,77.0,1965.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,435000.0,3124.0,1.0,77.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,435000.0,3124.0,1.0,77.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,620000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,620000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,5,h,2000000.0,3124.0,2.0,,1920.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,5,h,2000000.0,3124.0,2.0,,1920.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,u,591000.0,3124.0,1.0,89.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,u,591000.0,3124.0,1.0,89.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1780000.0,3124.0,1.0,133.0,1930.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1780000.0,3124.0,1.0,133.0,1930.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2250000.0,3124.0,2.0,225.0,2009.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2250000.0,3124.0,2.0,225.0,2009.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,895000.0,3124.0,1.0,95.0,1930.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,895000.0,3124.0,1.0,95.0,1930.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1800000.0,3124.0,0.0,213.0,1920.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1800000.0,3124.0,0.0,213.0,1920.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,1400000.0,3124.0,0.0,,1935.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,1400000.0,3124.0,0.0,,1935.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,693000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,693000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,900000.0,3124.0,1.0,88.0,1970.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,900000.0,3124.0,1.0,88.0,1970.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,530000.0,3124.0,1.0,76.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,530000.0,3124.0,1.0,76.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,805000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,805000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,2228000.0,3124.0,2.0,163.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,2228000.0,3124.0,2.0,163.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,t,930000.0,3124.0,2.0,,1970.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,930000.0,3124.0,2.0,,1970.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,590000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,590000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1602500.0,3124.0,1.0,102.0,1930.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1602500.0,3124.0,1.0,102.0,1930.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,t,1515000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,1515000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,1800000.0,3124.0,4.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,1800000.0,3124.0,4.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,530000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,530000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,558000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,558000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,1185000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,1185000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2177000.0,3124.0,2.0,130.0,1920.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2177000.0,3124.0,2.0,130.0,1920.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2155000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2155000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,1470000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,1470000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,820000.0,3124.0,1.0,,1969.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,820000.0,3124.0,1.0,,1969.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2105000.0,3124.0,2.0,164.0,1940.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2105000.0,3124.0,2.0,164.0,1940.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,t,1625000.0,3124.0,2.0,160.0,1990.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,t,1625000.0,3124.0,2.0,160.0,1990.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1750000.0,3124.0,3.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1750000.0,3124.0,3.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,667000.0,3124.0,1.0,81.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,667000.0,3124.0,1.0,81.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,1175000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,1175000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,t,775000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,t,775000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,2220000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,2220000.0,3124.0,2.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,2015000.0,3124.0,4.0,145.0,1920.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,2015000.0,3124.0,4.0,145.0,1920.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,700000.0,3124.0,1.0,75.0,1970.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,700000.0,3124.0,1.0,75.0,1970.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,3,h,1700000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,3,h,1700000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,u,810000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,u,810000.0,3124.0,1.0,,,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,5,h,2125000.0,3124.0,2.0,282.0,1980.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,5,h,2125000.0,3124.0,2.0,282.0,1980.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,2030000.0,3124.0,2.0,210.0,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,2030000.0,3124.0,2.0,210.0,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,4,h,2000000.0,3124.0,4.0,271.0,1980.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,4,h,2000000.0,3124.0,4.0,271.0,1980.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,2,h,706000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,2,h,706000.0,3124.0,1.0,,1960.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Camberwell,5,h,2250000.0,3124.0,1.0,453.0,2010.0,Southern Metropolitan,3124.0,52.0,113.36538461538461,,,86.5,,
Camberwell,5,h,2250000.0,3124.0,1.0,453.0,2010.0,Southern Metropolitan,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
Canterbury,3,h,1587500.0,3126.0,1.0,130.0,1920.0,Southern Metropolitan,3126.0,14.0,137.07142857142858,,,100.0,,
Canterbury,3,h,1587500.0,3126.0,1.0,130.0,1920.0,Southern Metropolitan,3126.0,9.0,165.33333333333334,922.0,2702.0,161.0,922.0,2702.0
Canterbury,4,t,1550000.0,3126.0,4.0,232.0,,Southern Metropolitan,3126.0,14.0,137.07142857142858,,,100.0,,
